timestamp,bid_price,bid_size,ask_price,ask_size
2024-01-03T14:52:00,44053.50000000,1668.87000000,44249.90000000,1668.87000000
2024-01-03T14:53:00,44163.80000000,526.54000000,44265.60000000,526.54000000
2024-01-03T14:54:00,44020.30000000,854.46350000,44177.90000000,854.46350000
2024-01-03T14:55:00,43600.00000000,5126.25950000,44100.30000000,5126.25950000
2024-01-03T14:56:00,43500.00000000,3861.88150000,43750.00000000,3861.88150000
2024-01-03T14:57:00,43604.00000000,1454.95300000,43815.60000000,1454.95300000
2024-01-03T14:58:00,43630.40000000,1203.88000000,43800.00000000,1203.88000000
2024-01-03T14:59:00,43686.80000000,647.86300000,43756.00000000,647.86300000
2024-01-03T15:00:00,43570.00000000,1138.67550000,43738.80000000,1138.67550000
2024-01-03T15:01:00,42070.00000000,9922.40200000,43577.40000000,9922.40200000
2024-01-03T15:02:00,42526.80000000,3054.52200000,42942.20000000,3054.52200000
2024-01-03T15:03:00,42779.90000000,2932.73000000,43170.80000000,2932.73000000
2024-01-03T15:04:00,42688.60000000,1992.33450000,43039.30000000,1992.33450000
2024-01-03T15:05:00,42761.60000000,2008.74000000,43011.80000000,2008.74000000
2024-01-03T15:06:00,42636.00000000,1645.80600000,42970.30000000,1645.80600000
2024-01-03T15:07:00,42566.00000000,1813.44900000,42855.00000000,1813.44900000
2024-01-03T15:08:00,41500.00000000,5304.10050000,42681.30000000,5304.10050000
2024-01-03T15:09:00,40407.60000000,7642.43200000,42158.20000000,7642.43200000
2024-01-03T15:10:00,40333.00000000,5171.47700000,41412.60000000,5171.47700000
2024-01-03T15:11:00,41261.40000000,3295.18900000,41900.00000000,3295.18900000
2024-01-03T15:12:00,41455.30000000,1634.26150000,41880.00000000,1634.26150000
2024-01-03T15:13:00,41367.10000000,1334.14100000,41656.50000000,1334.14100000
2024-01-03T15:14:00,41607.60000000,1409.31200000,41966.00000000,1409.31200000
2024-01-03T15:15:00,41894.90000000,2078.55000000,42400.00000000,2078.55000000
2024-01-03T15:16:00,42272.50000000,1860.21000000,42539.10000000,1860.21000000
2024-01-03T15:17:00,42316.40000000,1209.77400000,42500.00000000,1209.77400000
2024-01-03T15:18:00,42350.00000000,817.52650000,42472.40000000,817.52650000
2024-01-03T15:19:00,41999.80000000,1775.64300000,42369.60000000,1775.64300000
2024-01-03T15:20:00,41956.00000000,1169.42550000,42099.20000000,1169.42550000
2024-01-03T15:21:00,42044.00000000,1536.02200000,42410.50000000,1536.02200000
2024-01-03T15:22:00,42191.40000000,1202.94950000,42430.00000000,1202.94950000
2024-01-03T15:23:00,42286.40000000,1010.92450000,42517.80000000,1010.92450000
2024-01-03T15:24:00,42460.20000000,1235.38400000,42544.60000000,1235.38400000
2024-01-03T15:25:00,42300.00000000,1100.84900000,42529.30000000,1100.84900000
2024-01-03T15:26:00,42270.10000000,634.17750000,42442.40000000,634.17750000
2024-01-03T15:27:00,42003.00000000,1275.34250000,42350.00000000,1275.34250000
2024-01-03T15:28:00,42029.70000000,1039.64000000,42367.10000000,1039.64000000
2024-01-03T15:29:00,42322.50000000,640.75350000,42389.10000000,640.75350000
2024-01-03T15:30:00,42147.10000000,551.99150000,42335.60000000,551.99150000
2024-01-03T15:31:00,42151.60000000,469.04550000,42300.00000000,469.04550000
2024-01-03T15:32:00,42055.00000000,698.02950000,42211.60000000,698.02950000
2024-01-03T15:33:00,42091.80000000,688.09650000,42277.00000000,688.09650000
2024-01-03T15:34:00,42157.10000000,554.24550000,42291.00000000,554.24550000
2024-01-03T15:35:00,42197.10000000,484.65250000,42291.00000000,484.65250000
2024-01-03T15:36:00,42261.20000000,683.20700000,42398.50000000,683.20700000
2024-01-03T15:37:00,42373.00000000,740.40300000,42439.70000000,740.40300000
2024-01-03T15:38:00,42258.70000000,581.85850000,42399.10000000,581.85850000
2024-01-03T15:39:00,42200.00000000,512.03950000,42302.00000000,512.03950000
2024-01-03T15:40:00,42100.00000000,617.24600000,42208.90000000,617.24600000
2024-01-03T15:41:00,42112.10000000,411.85500000,42202.40000000,411.85500000
2024-01-03T15:42:00,42128.70000000,831.58450000,42290.00000000,831.58450000
2024-01-03T15:43:00,42180.50000000,377.06500000,42286.30000000,377.06500000
2024-01-03T15:44:00,42162.60000000,376.63250000,42248.00000000,376.63250000
2024-01-03T15:45:00,42126.70000000,540.31650000,42271.80000000,540.31650000
2024-01-03T15:46:00,42232.80000000,508.41750000,42360.60000000,508.41750000
2024-01-03T15:47:00,42320.00000000,631.36600000,42434.50000000,631.36600000
2024-01-03T15:48:00,42380.90000000,989.44350000,42540.00000000,989.44350000
2024-01-03T15:49:00,42464.20000000,687.21950000,42521.20000000,687.21950000
2024-01-03T15:50:00,42406.70000000,486.28800000,42524.10000000,486.28800000
2024-01-03T15:51:00,42350.80000000,392.01600000,42478.10000000,392.01600000
2024-01-03T15:52:00,42395.50000000,338.32850000,42500.00000000,338.32850000
2024-01-03T15:53:00,42488.20000000,1031.37150000,42667.90000000,1031.37150000
2024-01-03T15:54:00,42617.50000000,1222.30400000,42820.00000000,1222.30400000
2024-01-03T15:55:00,42622.00000000,855.16950000,42778.30000000,855.16950000
2024-01-03T15:56:00,42656.10000000,525.65700000,42731.20000000,525.65700000
2024-01-03T15:57:00,42627.80000000,599.71300000,42730.00000000,599.71300000
2024-01-03T15:58:00,42679.40000000,451.12050000,42760.40000000,451.12050000
2024-01-03T15:59:00,42700.20000000,507.00850000,42807.50000000,507.00850000
2024-01-03T16:00:00,42632.60000000,706.98850000,42827.10000000,706.98850000
2024-01-03T16:01:00,42500.80000000,854.46150000,42677.90000000,854.46150000
2024-01-03T16:02:00,42513.90000000,439.18900000,42675.20000000,439.18900000
2024-01-03T16:03:00,42550.50000000,263.67600000,42656.50000000,263.67600000
2024-01-03T16:04:00,42525.00000000,298.20450000,42659.70000000,298.20450000
2024-01-03T16:05:00,42528.70000000,370.23450000,42655.00000000,370.23450000
2024-01-03T16:06:00,42637.70000000,257.74450000,42698.30000000,257.74450000
2024-01-03T16:07:00,42627.00000000,248.67500000,42696.30000000,248.67500000
2024-01-03T16:08:00,42535.20000000,258.20750000,42627.10000000,258.20750000
2024-01-03T16:09:00,42575.20000000,281.21000000,42673.20000000,281.21000000
2024-01-03T16:10:00,42625.30000000,184.17650000,42700.00000000,184.17650000
2024-01-03T16:11:00,42610.70000000,237.48650000,42695.90000000,237.48650000
2024-01-03T16:12:00,42652.50000000,150.01800000,42688.90000000,150.01800000
2024-01-03T16:13:00,42600.70000000,262.23950000,42696.30000000,262.23950000
2024-01-03T16:14:00,42550.00000000,197.97900000,42605.60000000,197.97900000
2024-01-03T16:15:00,42550.00000000,212.99200000,42651.00000000,212.99200000
2024-01-03T16:16:00,42638.40000000,220.08100000,42694.50000000,220.08100000
2024-01-03T16:17:00,42671.10000000,212.00950000,42704.20000000,212.00950000
2024-01-03T16:18:00,42609.80000000,203.41100000,42694.60000000,203.41100000
2024-01-03T16:19:00,42554.30000000,254.62450000,42657.40000000,254.62450000
2024-01-03T16:20:00,42501.10000000,342.43500000,42595.90000000,342.43500000
2024-01-03T16:21:00,42500.60000000,211.25350000,42549.10000000,211.25350000
2024-01-03T16:22:00,42315.00000000,1397.89100000,42527.30000000,1397.89100000
2024-01-03T16:23:00,42332.70000000,560.93800000,42556.30000000,560.93800000
2024-01-03T16:24:00,42453.70000000,278.37450000,42555.60000000,278.37450000
2024-01-03T16:25:00,42414.90000000,214.79000000,42499.90000000,214.79000000
2024-01-03T16:26:00,42415.60000000,233.75300000,42484.50000000,233.75300000
2024-01-03T16:27:00,42453.40000000,362.27300000,42556.80000000,362.27300000
2024-01-03T16:28:00,42453.60000000,180.40050000,42524.90000000,180.40050000
2024-01-03T16:29:00,42478.70000000,184.97250000,42561.10000000,184.97250000
2024-01-03T16:30:00,42460.30000000,206.34250000,42544.70000000,206.34250000
2024-01-03T16:31:00,42444.90000000,188.48350000,42512.20000000,188.48350000
2024-01-03T16:32:00,42406.80000000,137.78150000,42469.50000000,137.78150000
2024-01-03T16:33:00,42406.80000000,215.75900000,42492.00000000,215.75900000
2024-01-03T16:34:00,42438.20000000,113.77950000,42475.20000000,113.77950000
2024-01-03T16:35:00,42417.90000000,219.47650000,42550.00000000,219.47650000
2024-01-03T16:36:00,42537.10000000,395.13600000,42646.10000000,395.13600000
2024-01-03T16:37:00,42569.80000000,194.78850000,42648.50000000,194.78850000
2024-01-03T16:38:00,42605.60000000,177.75350000,42662.30000000,177.75350000
2024-01-03T16:39:00,42597.50000000,225.35100000,42653.50000000,225.35100000
2024-01-03T16:40:00,42600.70000000,206.01600000,42698.30000000,206.01600000
2024-01-03T16:41:00,42638.40000000,220.12550000,42699.80000000,220.12550000
2024-01-03T16:42:00,42617.10000000,171.11800000,42690.00000000,171.11800000
2024-01-03T16:43:00,42546.00000000,165.90000000,42629.70000000,165.90000000
2024-01-03T16:44:00,42529.20000000,152.00500000,42577.00000000,152.00500000
2024-01-03T16:45:00,42480.80000000,275.71900000,42555.00000000,275.71900000
2024-01-03T16:46:00,42516.20000000,216.06850000,42583.00000000,216.06850000
2024-01-03T16:47:00,42514.10000000,183.09100000,42575.00000000,183.09100000
2024-01-03T16:48:00,42400.00000000,353.32500000,42521.50000000,353.32500000
2024-01-03T16:49:00,42370.60000000,496.92750000,42446.40000000,496.92750000
2024-01-03T16:50:00,42310.40000000,560.56600000,42413.60000000,560.56600000
2024-01-03T16:51:00,42319.50000000,317.63850000,42445.00000000,317.63850000
2024-01-03T16:52:00,42361.00000000,255.75200000,42448.70000000,255.75200000
2024-01-03T16:53:00,42406.80000000,212.88600000,42476.00000000,212.88600000
2024-01-03T16:54:00,42431.00000000,110.80200000,42479.00000000,110.80200000
2024-01-03T16:55:00,42417.10000000,117.66650000,42474.00000000,117.66650000
2024-01-03T16:56:00,42390.70000000,128.09700000,42474.00000000,128.09700000
2024-01-03T16:57:00,42354.00000000,227.47100000,42412.00000000,227.47100000
2024-01-03T16:58:00,42410.50000000,130.44050000,42461.10000000,130.44050000
2024-01-03T16:59:00,42430.50000000,288.95800000,42545.70000000,288.95800000
2024-01-03T17:00:00,42480.50000000,235.42850000,42546.40000000,235.42850000
2024-01-03T17:01:00,42452.10000000,138.52500000,42507.70000000,138.52500000
2024-01-03T17:02:00,42396.00000000,131.57750000,42452.00000000,131.57750000
2024-01-03T17:03:00,42403.80000000,100.90500000,42480.00000000,100.90500000
2024-01-03T17:04:00,42360.40000000,186.18100000,42445.00000000,186.18100000
2024-01-03T17:05:00,42354.10000000,177.95600000,42418.80000000,177.95600000
2024-01-03T17:06:00,42370.00000000,128.00100000,42420.00000000,128.00100000
2024-01-03T17:07:00,42400.00000000,101.14900000,42459.00000000,101.14900000
2024-01-03T17:08:00,42351.10000000,117.70350000,42400.10000000,117.70350000
2024-01-03T17:09:00,42358.30000000,133.48750000,42430.00000000,133.48750000
2024-01-03T17:10:00,42365.30000000,67.30400000,42400.00000000,67.30400000
2024-01-03T17:11:00,42342.90000000,156.36750000,42444.00000000,156.36750000
2024-01-03T17:12:00,42340.00000000,159.41550000,42380.80000000,159.41550000
2024-01-03T17:13:00,42262.50000000,409.38050000,42352.70000000,409.38050000
2024-01-03T17:14:00,42300.30000000,141.37450000,42341.30000000,141.37450000
2024-01-03T17:15:00,42208.00000000,519.02250000,42307.50000000,519.02250000
2024-01-03T17:16:00,42101.40000000,1250.59500000,42248.00000000,1250.59500000
2024-01-03T17:17:00,42177.20000000,691.30500000,42297.10000000,691.30500000
2024-01-03T17:18:00,42288.60000000,479.42550000,42390.00000000,479.42550000
2024-01-03T17:19:00,42334.50000000,253.44750000,42406.60000000,253.44750000
2024-01-03T17:20:00,42333.50000000,186.72850000,42387.30000000,186.72850000
2024-01-03T17:21:00,42334.10000000,132.02300000,42387.50000000,132.02300000
2024-01-03T17:22:00,42239.00000000,158.16150000,42370.40000000,158.16150000
2024-01-03T17:23:00,42257.10000000,105.33000000,42320.30000000,105.33000000
2024-01-03T17:24:00,42166.60000000,286.52550000,42277.60000000,286.52550000
2024-01-03T17:25:00,42081.70000000,592.81450000,42190.10000000,592.81450000
2024-01-03T17:26:00,42122.00000000,328.58850000,42242.50000000,328.58850000
2024-01-03T17:27:00,42062.70000000,394.13950000,42146.40000000,394.13950000
2024-01-03T17:28:00,42101.90000000,342.08150000,42190.00000000,342.08150000
2024-01-03T17:29:00,42121.70000000,173.75700000,42213.50000000,173.75700000
2024-01-03T17:30:00,42120.90000000,239.71150000,42263.70000000,239.71150000
2024-01-03T17:31:00,42115.30000000,243.84550000,42270.10000000,243.84550000
2024-01-03T17:32:00,42110.00000000,205.43300000,42212.20000000,205.43300000
2024-01-03T17:33:00,42153.10000000,150.96250000,42230.00000000,150.96250000
2024-01-03T17:34:00,42178.10000000,113.91300000,42224.00000000,113.91300000
2024-01-03T17:35:00,42130.20000000,173.21850000,42196.30000000,173.21850000
2024-01-03T17:36:00,42109.40000000,121.09050000,42174.40000000,121.09050000
2024-01-03T17:37:00,42093.20000000,171.00350000,42149.00000000,171.00350000
2024-01-03T17:38:00,42080.00000000,197.07100000,42120.10000000,197.07100000
2024-01-03T17:39:00,42104.00000000,118.09800000,42188.70000000,118.09800000
2024-01-03T17:40:00,42134.20000000,201.86750000,42230.70000000,201.86750000
2024-01-03T17:41:00,42142.80000000,166.28050000,42224.00000000,166.28050000
2024-01-03T17:42:00,42200.40000000,364.81300000,42250.00000000,364.81300000
2024-01-03T17:43:00,42239.90000000,410.68200000,42350.00000000,410.68200000
2024-01-03T17:44:00,42319.60000000,379.75600000,42375.00000000,379.75600000
2024-01-03T17:45:00,42280.60000000,265.66900000,42369.90000000,265.66900000
2024-01-03T17:46:00,42255.00000000,195.36800000,42334.00000000,195.36800000
2024-01-03T17:47:00,42261.30000000,156.72850000,42309.50000000,156.72850000
2024-01-03T17:48:00,42262.60000000,99.43800000,42303.30000000,99.43800000
2024-01-03T17:49:00,42289.30000000,128.19000000,42340.00000000,128.19000000
2024-01-03T17:50:00,42290.50000000,115.56600000,42330.00000000,115.56600000
2024-01-03T17:51:00,42285.00000000,93.48950000,42324.80000000,93.48950000
2024-01-03T17:52:00,42207.80000000,160.36600000,42291.00000000,160.36600000
2024-01-03T17:53:00,42201.10000000,118.14850000,42263.40000000,118.14850000
2024-01-03T17:54:00,42212.20000000,112.71700000,42278.00000000,112.71700000
2024-01-03T17:55:00,42231.60000000,94.40250000,42293.30000000,94.40250000
2024-01-03T17:56:00,42214.50000000,90.54950000,42278.10000000,90.54950000
2024-01-03T17:57:00,42208.00000000,144.25400000,42280.40000000,144.25400000
2024-01-03T17:58:00,42201.00000000,75.31300000,42230.40000000,75.31300000
2024-01-03T17:59:00,42181.10000000,233.02200000,42262.90000000,233.02200000
2024-01-03T18:00:00,42194.20000000,182.74950000,42291.00000000,182.74950000
2024-01-03T18:01:00,42248.50000000,196.98150000,42340.00000000,196.98150000
2024-01-03T18:02:00,42254.90000000,186.47100000,42375.50000000,186.47100000
2024-01-03T18:03:00,42347.60000000,244.99850000,42408.80000000,244.99850000
2024-01-03T18:04:00,42350.00000000,263.18250000,42415.80000000,263.18250000
2024-01-03T18:05:00,42366.60000000,375.21200000,42469.40000000,375.21200000
2024-01-03T18:06:00,42440.40000000,186.87600000,42477.00000000,186.87600000
2024-01-03T18:07:00,42372.80000000,454.96550000,42483.30000000,454.96550000
2024-01-03T18:08:00,42371.80000000,194.23600000,42420.00000000,194.23600000
2024-01-03T18:09:00,42407.60000000,129.18100000,42458.00000000,129.18100000
2024-01-03T18:10:00,42402.00000000,166.63950000,42435.10000000,166.63950000
2024-01-03T18:11:00,42429.90000000,195.32550000,42480.00000000,195.32550000
2024-01-03T18:12:00,42386.00000000,210.45150000,42471.50000000,210.45150000
2024-01-03T18:13:00,42400.00000000,213.22300000,42456.30000000,213.22300000
2024-01-03T18:14:00,42400.00000000,85.03900000,42437.80000000,85.03900000
2024-01-03T18:15:00,42381.30000000,146.95050000,42434.60000000,146.95050000
2024-01-03T18:16:00,42395.00000000,390.64000000,42483.30000000,390.64000000
2024-01-03T18:17:00,42400.00000000,130.84500000,42479.20000000,130.84500000
2024-01-03T18:18:00,42450.00000000,81.60450000,42483.30000000,81.60450000
2024-01-03T18:19:00,42408.20000000,119.98000000,42457.50000000,119.98000000
2024-01-03T18:20:00,42400.30000000,91.52950000,42471.60000000,91.52950000
2024-01-03T18:21:00,42320.00000000,251.76850000,42400.40000000,251.76850000
2024-01-03T18:22:00,42309.40000000,124.92700000,42375.00000000,124.92700000
2024-01-03T18:23:00,42325.40000000,153.00900000,42408.90000000,153.00900000
2024-01-03T18:24:00,42344.20000000,87.37550000,42393.90000000,87.37550000
2024-01-03T18:25:00,42378.50000000,104.44550000,42457.90000000,104.44550000
2024-01-03T18:26:00,42423.10000000,89.98050000,42471.00000000,89.98050000
2024-01-03T18:27:00,42432.80000000,109.00450000,42483.30000000,109.00450000
2024-01-03T18:28:00,42411.20000000,83.28200000,42447.50000000,83.28200000
2024-01-03T18:29:00,42419.80000000,44.81400000,42449.90000000,44.81400000
2024-01-03T18:30:00,42420.00000000,52.23900000,42449.20000000,52.23900000
2024-01-03T18:31:00,42391.30000000,83.74900000,42455.00000000,83.74900000
2024-01-03T18:32:00,42360.00000000,83.20050000,42417.80000000,83.20050000
2024-01-03T18:33:00,42417.80000000,139.81950000,42500.00000000,139.81950000
2024-01-03T18:34:00,42495.10000000,178.05500000,42529.00000000,178.05500000
2024-01-03T18:35:00,42439.10000000,112.87500000,42517.90000000,112.87500000
2024-01-03T18:36:00,42400.60000000,99.33400000,42439.20000000,99.33400000
2024-01-03T18:37:00,42407.40000000,154.96000000,42481.70000000,154.96000000
2024-01-03T18:38:00,42429.80000000,65.26100000,42474.40000000,65.26100000
2024-01-03T18:39:00,42440.60000000,70.32900000,42473.10000000,70.32900000
2024-01-03T18:40:00,42410.00000000,69.61000000,42456.20000000,69.61000000
2024-01-03T18:41:00,42392.00000000,99.50500000,42443.50000000,99.50500000
2024-01-03T18:42:00,42404.10000000,64.91300000,42459.10000000,64.91300000
2024-01-03T18:43:00,42411.50000000,71.67200000,42450.10000000,71.67200000
2024-01-03T18:44:00,42410.20000000,58.65100000,42449.50000000,58.65100000
2024-01-03T18:45:00,42398.60000000,58.33350000,42442.60000000,58.33350000
2024-01-03T18:46:00,42362.40000000,83.58750000,42408.90000000,83.58750000
2024-01-03T18:47:00,42366.90000000,65.60650000,42438.80000000,65.60650000
2024-01-03T18:48:00,42434.60000000,52.82900000,42456.80000000,52.82900000
2024-01-03T18:49:00,42432.70000000,37.17500000,42452.20000000,37.17500000
2024-01-03T18:50:00,42381.20000000,94.69250000,42435.10000000,94.69250000
2024-01-03T18:51:00,42389.50000000,81.90450000,42455.00000000,81.90450000
2024-01-03T18:52:00,42408.90000000,46.77400000,42444.50000000,46.77400000
2024-01-03T18:53:00,42416.90000000,2757.03950000,42800.00000000,2757.03950000
2024-01-03T18:54:00,42785.90000000,2908.90350000,43018.60000000,2908.90350000
2024-01-03T18:55:00,42721.60000000,1065.00000000,42912.00000000,1065.00000000
2024-01-03T18:56:00,42897.70000000,1166.69050000,43049.90000000,1166.69050000
2024-01-03T18:57:00,42819.50000000,527.97900000,42997.40000000,527.97900000
2024-01-03T18:58:00,42856.50000000,502.44800000,43014.30000000,502.44800000
2024-01-03T18:59:00,42952.90000000,692.16250000,43030.00000000,692.16250000
2024-01-03T19:00:00,42884.30000000,442.33650000,43014.10000000,442.33650000
2024-01-03T19:01:00,42956.60000000,1081.54250000,43217.90000000,1081.54250000
2024-01-03T19:02:00,43197.20000000,3102.58950000,43568.50000000,3102.58950000
2024-01-03T19:03:00,43286.80000000,1426.63200000,43531.20000000,1426.63200000
2024-01-03T19:04:00,43400.00000000,1585.36900000,43595.90000000,1585.36900000
2024-01-03T19:05:00,43307.50000000,911.36200000,43489.00000000,911.36200000
2024-01-03T19:06:00,43241.60000000,763.96650000,43361.00000000,763.96650000
2024-01-03T19:07:00,43294.40000000,460.60500000,43385.30000000,460.60500000
2024-01-03T19:08:00,43323.10000000,185.44750000,43376.40000000,185.44750000
2024-01-03T19:09:00,43134.50000000,613.35800000,43337.20000000,613.35800000
2024-01-03T19:10:00,43129.60000000,486.39600000,43330.00000000,486.39600000
2024-01-03T19:11:00,43236.00000000,235.98250000,43328.40000000,235.98250000
2024-01-03T19:12:00,43271.20000000,266.26350000,43325.00000000,266.26350000
2024-01-03T19:13:00,43236.50000000,261.85900000,43330.00000000,261.85900000
2024-01-03T19:14:00,43277.30000000,181.31200000,43325.00000000,181.31200000
2024-01-03T19:15:00,43254.40000000,194.98900000,43310.80000000,194.98900000
2024-01-03T19:16:00,43260.80000000,258.97900000,43336.60000000,258.97900000
2024-01-03T19:17:00,43236.00000000,236.42850000,43347.10000000,236.42850000
2024-01-03T19:18:00,43146.40000000,349.57750000,43251.00000000,349.57750000
2024-01-03T19:19:00,43151.50000000,213.98350000,43295.00000000,213.98350000
2024-01-03T19:20:00,43199.50000000,151.21100000,43308.50000000,151.21100000
2024-01-03T19:21:00,43190.00000000,144.03550000,43300.00000000,144.03550000
2024-01-03T19:22:00,43224.80000000,113.80450000,43298.10000000,113.80450000
2024-01-03T19:23:00,43235.10000000,114.48450000,43289.70000000,114.48450000
2024-01-03T19:24:00,43254.80000000,209.70200000,43318.10000000,209.70200000
2024-01-03T19:25:00,43295.30000000,223.15800000,43366.40000000,223.15800000
2024-01-03T19:26:00,43300.00000000,215.51600000,43365.00000000,215.51600000
2024-01-03T19:27:00,43326.70000000,151.04950000,43380.00000000,151.04950000
2024-01-03T19:28:00,43358.50000000,264.07550000,43437.90000000,264.07550000
2024-01-03T19:29:00,43436.30000000,361.73600000,43484.30000000,361.73600000
2024-01-03T19:30:00,43353.00000000,236.57800000,43449.70000000,236.57800000
2024-01-03T19:31:00,43360.80000000,197.21100000,43436.50000000,197.21100000
2024-01-03T19:32:00,43380.20000000,128.52250000,43429.60000000,128.52250000
2024-01-03T19:33:00,43326.30000000,210.88500000,43421.10000000,210.88500000
2024-01-03T19:34:00,43226.20000000,298.09100000,43332.50000000,298.09100000
2024-01-03T19:35:00,43212.10000000,230.14350000,43264.80000000,230.14350000
2024-01-03T19:36:00,43222.20000000,186.65250000,43282.20000000,186.65250000
2024-01-03T19:37:00,43136.00000000,362.72850000,43223.20000000,362.72850000
2024-01-03T19:38:00,42868.20000000,1856.21800000,43171.50000000,1856.21800000
2024-01-03T19:39:00,42800.00000000,1512.66400000,42988.10000000,1512.66400000
2024-01-03T19:40:00,42966.00000000,482.65650000,43103.30000000,482.65650000
2024-01-03T19:41:00,42942.20000000,279.05400000,43046.80000000,279.05400000
2024-01-03T19:42:00,42950.00000000,283.93250000,43040.30000000,283.93250000
2024-01-03T19:43:00,42901.70000000,255.23050000,42983.30000000,255.23050000
2024-01-03T19:44:00,42947.80000000,138.66150000,42997.40000000,138.66150000
2024-01-03T19:45:00,42801.40000000,447.15050000,42990.30000000,447.15050000
2024-01-03T19:46:00,42841.40000000,197.67300000,42922.40000000,197.67300000
2024-01-03T19:47:00,42883.20000000,234.69100000,43009.20000000,234.69100000
2024-01-03T19:48:00,42980.20000000,224.06600000,43038.10000000,224.06600000
2024-01-03T19:49:00,42982.40000000,142.54450000,43015.00000000,142.54450000
2024-01-03T19:50:00,42982.50000000,115.52350000,43025.00000000,115.52350000
2024-01-03T19:51:00,42959.20000000,165.25100000,43029.80000000,165.25100000
2024-01-03T19:52:00,42940.60000000,216.09400000,42999.60000000,216.09400000
2024-01-03T19:53:00,42945.00000000,102.67500000,42998.40000000,102.67500000
2024-01-03T19:54:00,42943.90000000,216.41050000,43054.90000000,216.41050000
2024-01-03T19:55:00,43052.30000000,264.72400000,43097.80000000,264.72400000
2024-01-03T19:56:00,43025.00000000,134.68350000,43083.90000000,134.68350000
2024-01-03T19:57:00,42957.00000000,122.36650000,43034.40000000,122.36650000
2024-01-03T19:58:00,42950.00000000,105.14600000,42989.10000000,105.14600000
2024-01-03T19:59:00,42971.80000000,94.96350000,43037.20000000,94.96350000
2024-01-03T20:00:00,42958.20000000,121.67550000,43049.80000000,121.67550000
2024-01-03T20:01:00,42968.80000000,82.09000000,43049.50000000,82.09000000
2024-01-03T20:02:00,42946.50000000,111.01950000,43018.70000000,111.01950000
2024-01-03T20:03:00,42890.00000000,290.21900000,42962.40000000,290.21900000
2024-01-03T20:04:00,42872.10000000,190.69900000,42956.30000000,190.69900000
2024-01-03T20:05:00,42892.10000000,98.33550000,42945.10000000,98.33550000
2024-01-03T20:06:00,42854.00000000,156.98800000,42914.30000000,156.98800000
2024-01-03T20:07:00,42820.80000000,167.07850000,42886.60000000,167.07850000
2024-01-03T20:08:00,42873.80000000,95.37750000,42934.30000000,95.37750000
2024-01-03T20:09:00,42883.50000000,105.00400000,42954.00000000,105.00400000
2024-01-03T20:10:00,42873.60000000,85.10550000,42956.60000000,85.10550000
2024-01-03T20:11:00,42900.00000000,103.69450000,42930.40000000,103.69450000
2024-01-03T20:12:00,42900.00000000,122.71750000,42927.90000000,122.71750000
2024-01-03T20:13:00,42890.00000000,136.08050000,42927.30000000,136.08050000
2024-01-03T20:14:00,42922.90000000,59.76400000,42934.30000000,59.76400000
2024-01-03T20:15:00,42882.40000000,93.59950000,42932.80000000,93.59950000
2024-01-03T20:16:00,42595.00000000,1135.52250000,42925.00000000,1135.52250000
2024-01-03T20:17:00,42635.90000000,701.49850000,42790.00000000,701.49850000
2024-01-03T20:18:00,42672.00000000,347.13800000,42847.70000000,347.13800000
2024-01-03T20:19:00,42626.10000000,597.48700000,42751.90000000,597.48700000
2024-01-03T20:20:00,42620.00000000,223.47600000,42727.10000000,223.47600000
2024-01-03T20:21:00,42674.00000000,129.52400000,42740.50000000,129.52400000
2024-01-03T20:22:00,42700.00000000,79.99500000,42727.50000000,79.99500000
2024-01-03T20:23:00,42688.40000000,89.08100000,42743.10000000,89.08100000
2024-01-03T20:24:00,42692.70000000,137.39050000,42768.00000000,137.39050000
2024-01-03T20:25:00,42690.80000000,175.13600000,42771.00000000,175.13600000
2024-01-03T20:26:00,42739.80000000,81.92300000,42761.10000000,81.92300000
2024-01-03T20:27:00,42745.00000000,89.22450000,42800.10000000,89.22450000
2024-01-03T20:28:00,42794.90000000,128.76250000,42832.80000000,128.76250000
2024-01-03T20:29:00,42794.90000000,105.01400000,42825.40000000,105.01400000
2024-01-03T20:30:00,42744.00000000,168.17500000,42825.40000000,168.17500000
2024-01-03T20:31:00,42797.00000000,71.85450000,42823.50000000,71.85450000
2024-01-03T20:32:00,42808.40000000,110.98550000,42865.20000000,110.98550000
2024-01-03T20:33:00,42840.60000000,370.31600000,42935.20000000,370.31600000
2024-01-03T20:34:00,42862.00000000,143.41600000,42929.50000000,143.41600000
2024-01-03T20:35:00,42842.60000000,74.62950000,42889.60000000,74.62950000
2024-01-03T20:36:00,42806.50000000,120.44650000,42853.10000000,120.44650000
2024-01-03T20:37:00,42805.90000000,39.09100000,42832.20000000,39.09100000
2024-01-03T20:38:00,42823.90000000,86.01250000,42870.10000000,86.01250000
2024-01-03T20:39:00,42824.00000000,51.68050000,42864.60000000,51.68050000
2024-01-03T20:40:00,42822.30000000,53.42400000,42869.90000000,53.42400000
2024-01-03T20:41:00,42822.00000000,56.72650000,42862.40000000,56.72650000
2024-01-03T20:42:00,42846.90000000,40.33050000,42891.20000000,40.33050000
2024-01-03T20:43:00,42880.00000000,46.01750000,42893.40000000,46.01750000
2024-01-03T20:44:00,42773.40000000,102.56900000,42885.60000000,102.56900000
2024-01-03T20:45:00,42773.40000000,77.64850000,42827.60000000,77.64850000
2024-01-03T20:46:00,42724.30000000,180.28000000,42825.30000000,180.28000000
